Fecha,DES-ATL,DES-GUA,DES-BOL,DES-CES,DES-MAG,DES-SAN,DES-MAG_MEDIO,DES-NO_ANT,DES-GUAN
2/14/2020,30,25,21,165,27,16,13,6,19
2/15/2020,57,22,18,92,68,41,38,12,15
2/16/2020,24,28,22,48,103,71,37,24,22
2/17/2020,22,42,8,30,40,40,13,26,10
2/18/2020,61,34,23,58,22,53,43,9,11
2/19/2020,14,35,23,74,27,50,45,15,4
2/20/2020,37,20,27,165,38,31,22,27,16
2/21/2020,31,52,14,156,93,50,11,21,10
2/22/2020,52,33,23,44,65,15,39,6,19
2/23/2020,52,40,9,124,92,39,36,6,11
2/24/2020,43,21,16,55,55,36,38,12,17
2/25/2020,26,29,26,61,71,50,22,25,5
2/26/2020,54,15,17,62,94,53,27,27,15
2/27/2020,40,22,25,133,39,60,40,8,12
2/28/2020,56,39,15,107,49,59,38,6,18
2/29/2020,59,46,13,81,27,34,20,6,19
3/1/2020,55,34,21,99,93,53,30,13,8
3/2/2020,15,20,28,92,27,43,29,26,15
3/3/2020,35,43,14,126,32,14,44,15,18
3/4/2020,31,38,22,65,20,22,26,21,12
3/5/2020,61,49,24,114,95,24,44,11,17
3/6/2020,53,35,22,58,31,61,38,14,10
3/7/2020,22,30,11,120,79,57,43,16,10
3/8/2020,64,17,12,69,36,13,31,15,21
3/9/2020,46,55,31,66,40,68,21,8,15
3/10/2020,48,47,12,56,29,21,40,21,21
3/11/2020,29,56,17,41,48,69,26,8,20
3/12/2020,22,34,24,125,103,57,24,9,5
3/13/2020,28,26,11,158,90,33,24,12,14
3/14/2020,22,39,15,113,72,53,36,15,12
3/15/2020,30,32,26,132,37,19,43,22,9
3/16/2020,16,30,6,135,70,48,34,9,12
3/17/2020,43,16,14,145,54,16,31,10,21
3/18/2020,14,39,7,30,93,55,12,18,7
3/19/2020,907.8,35,17,35,21,135.5,325.2,67.8,40.6
3/20/2020,38,34,19,98,61,42,27,17,13
3/21/2020,17,16,26.8,61.8,70.4,37.2,66,9,11
3/22/2020,44,0,36,0,25,11.6,9,5,0
3/23/2020,19,34,7,39,46,64,16,8,18
3/24/2020,51,37,16,137,31,37,42,21,19
3/25/2020,26,15,28,79,60,19,41,18,5
3/26/2020,60,27,6,108,35,19,28,16,11
3/27/2020,25,52,22,61,40,25,16,25,10
3/28/2020,55,11,17,114,82,49,24,20,6
3/29/2020,31,30,25,52,70,40,40,28,16
3/30/2020,34,24,22,130,63,49,38,10,6
3/31/2020,38,15,15,113,48,44,16,15,10
