Fecha,ENTRADA,SALIDA_6PM,SALIDA_1PM,ACOPIO
2/14/2020,1478,817,635,843
2/15/2020,1346,286,616,730
2/16/2020,2605,758,1033,1572
2/17/2020,957,259,998,-41
2/18/2020,493,232,1580,-1087
2/19/2020,1011,243,1217,-206
2/20/2020,1305,886,1450,-145
2/21/2020,1512,158,267,1245
2/22/2020,1770,285,1651,119
2/23/2020,1287,789,218,1069
2/24/2020,741,826,1483,-742
2/25/2020,1873,242,1673,200
2/26/2020,2069,115,1272,797
2/27/2020,2580,669,550,2030
2/28/2020,1108,678,1254,-146
2/29/2020,2594,688,1320,1274
3/1/2020,1436,422,653,783
3/2/2020,1123,776,1599,-476
3/3/2020,1596,847,311,1285
3/4/2020,1880,181,362,1518
3/5/2020,2621,436,1181,1440
3/6/2020,1273,302,273,1000
3/7/2020,2686,801,228,2458
3/8/2020,2196,337,742,1454
3/9/2020,2127,154,841,1286
3/10/2020,1365,179,1380,-15
3/11/2020,1103,825,735,368
3/12/2020,2110,251,480,1630
3/13/2020,381,298,1364,-983
3/14/2020,421,279,943,-522
3/15/2020,2056,630,1076,980
3/16/2020,2438,263,1107,1331
3/17/2020,1450,792,840,610
3/18/2020,2453,165,717,1736
3/19/2020,2710,242,635,2075
3/20/2020,1725.2,502,976,749.2
3/21/2020,2454.8,408,,2454.8
3/22/2020,607.3,193.6,,607.3
3/23/2020,2127,102,1480,647
3/24/2020,1332,892,937,395
3/25/2020,805,154,569,236
3/26/2020,877,770,1553,-676
3/27/2020,3051,199,566,2485
3/28/2020,1357,632,715,642
3/29/2020,1534,879,495,1039
3/30/2020,2678,801,330,2348
3/31/2020,1526,532,1437,89
