Fecha,ATN-MATR,ATN-ACOM
2/19/2020,3,23
2/20/2020,5,37
2/21/2020,1,43
2/22/2020,5,37
2/23/2020,3,13
2/24/2020,5,13
2/25/2020,3,23
2/26/2020,3,45
2/27/2020,1,8
2/28/2020,4,19
2/29/2020,1,17
3/1/2020,1,10
3/2/2020,5,37
3/3/2020,2,36
3/4/2020,3,13
3/5/2020,3,26
3/6/2020,4,28
3/7/2020,3,21
3/8/2020,5,20
3/9/2020,4,33
3/10/2020,4,10
3/11/2020,4,26
3/12/2020,2,40
3/13/2020,1,33
3/14/2020,3,22
3/15/2020,3,38
3/16/2020,4,10
3/17/2020,2,8
3/18/2020,5,25
3/19/2020,1,34
3/20/2020,2,31
3/21/2020,3,24
3/22/2020,3,18
3/23/2020,2,27
3/24/2020,4,42
3/25/2020,2,40
3/26/2020,5,45
