FECHA,CAUDAL,TURB,COLOR
2/19/2020,1,133,53
2/20/2020,1,76,59
2/21/2020,1,100,43
2/22/2020,1,54,53
2/23/2020,1,73,24
2/24/2020,1,87,27
2/25/2020,1,73,43
2/26/2020,1,108,44
2/27/2020,1,57,30
2/28/2020,1,78,36
2/29/2020,1,47,55
3/1/2020,1,64,60
3/2/2020,1,112,48
3/3/2020,1,63,30
3/4/2020,1,70,57
3/5/2020,1,128,44
3/6/2020,1,126,24
3/7/2020,1,99,43
3/8/2020,1,96,54
3/9/2020,1,81,38
3/10/2020,1,74,60
3/11/2020,1,111,49
3/12/2020,1,61,30
3/13/2020,1,45,53
3/14/2020,1,85,45
3/15/2020,1,90,42
3/16/2020,1,51,45
3/17/2020,1,45,42
3/18/2020,1,127,57
3/19/2020,1,109,51
3/20/2020,0.6,90,40
3/21/2020,0.7,81,43
3/22/2020,1,119,46
3/23/2020,1,80,31
3/24/2020,1,118,23
3/25/2020,1,59,24
3/26/2020,1,118,25
