Fecha,ML_PAS,ML_PAS_PRE,ML_DELTA
2/21/2020,98224,95731,0.026041721
2/22/2020,75682,76485,-0.010498791
2/23/2020,93795,35031,1.677485656
2/24/2020,74900,91834,-0.184397935
2/25/2020,53134,43613,0.218306468
2/26/2020,11921,88251,-0.864919378
2/27/2020,36517,77717,-0.530128543
2/28/2020,16128,14225,0.133778559
2/29/2020,82351,35713,1.305911013
3/1/2020,86115,54924,0.567893817
3/2/2020,48259,38674,0.247840927
3/3/2020,70539,84125,-0.161497771
3/4/2020,54143,78487,-0.310166015
3/5/2020,81135,87919,-0.077161933
3/6/2020,89532,31644,1.829351536
3/7/2020,55849,60945,-0.083616375
3/8/2020,71508,89242,-0.198718092
3/9/2020,24170,22688,0.065320874
3/10/2020,22838,80147,-0.715048598
3/11/2020,23070,75678,-0.695155792
3/12/2020,49767,20463,1.432048087
3/13/2020,80168,80406,-0.002959978
3/14/2020,46371,80765,-0.425852783
3/15/2020,34209,86613,-0.605036195
3/16/2020,86161,16604,4.189171284
3/17/2020,88969,23986,2.70920537
3/18/2020,13983,35868,-0.610153898
3/19/2020,99954,65032,0.536997171
3/20/2020,35214,99131,-0.644773078
3/21/2020,69948,8206,7.524006824
3/22/2020,57224,97842,-0.415138693
3/23/2020,28916,19488,0.483784893
3/24/2020,51037,10951,3.660487627
3/25/2020,65459,93610,-0.300726418
3/26/2020,97677,36823,1.652608424
3/27/2020,11010,47914,-0.770213299
3/28/2020,31694,38319,-0.172890733
3/29/2020,39444,29108,0.355091384
3/30/2020,53554,73364,-0.270023445
3/31/2020,91908,67845,0.3546761
